city,state,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source,region
Los Angeles,California,2023-09-07T11:00:00Z,63.7,63.7,85.61,59.3,0,0,0,0,4.7,0.1,359,1013.1,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-07T12:00:00Z,63.1,63.1,85.23,58.6,0,0,0,0,4.7,0.1,359,1013.1,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-07T13:00:00Z,62.8,62.8,85.72,58.5,0,0,0,0,4.7,0,0,1013.3,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-07T14:00:00Z,63.8,63.8,83.62,58.7,0,0,0,0,4.7,0.5,25,1013.7,8.8,3.5,60,0.2,1,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T15:00:00Z,66.4,66.4,82.11,60.8,0,0,0,0,4.7,0.9,333,1014.3,8.6,12.2,231,0.8,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T16:00:00Z,68.5,68.5,80.43,62.3,0,0,0,0,4.7,1,339,1014.5,8.8,25.6,436,1.6,4,10,Partially cloudy,partly-cloudy-day,obs,West
Los Angeles,California,2023-09-07T17:00:00Z,71.2,71.2,73.14,62.2,0,0,0,0,4.7,4.7,199,1014.8,9.8,3.5,614,2.2,6,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T18:00:00Z,72.4,72.4,70.14,62.1,0,0,0,0,16.1,5.8,274,1014.9,9.9,3.5,765,2.8,8,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T19:00:00Z,73.8,73.8,65.08,61.3,0,0,0,0,16.1,6.8,208,1014.7,9.9,3.5,864,3.1,9,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T20:00:00Z,75.3,75.3,61.5,61.2,0,0,0,0,17.2,8.4,213,1014.7,9.9,3.5,898,3.2,9,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T21:00:00Z,74.4,74.4,63.53,61.3,0,0,0,0,17.2,8.6,225,1014.2,9.9,3.5,858,3.1,9,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T22:00:00Z,74,74,64.36,61.3,0,0,0,0,16.1,10,247,1013.8,9.9,3.5,760,2.7,8,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-07T23:00:00Z,73.1,73.1,66.39,61.2,0,0,0,0,17.2,8.9,222,1013.6,9.9,0,608,2.2,6,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T00:00:00Z,73.7,73.7,65.06,61.2,0,0,0,0,16.1,7.8,257,1013.3,9.9,0,418,1.5,4,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T01:00:00Z,71.9,71.9,69.21,61.3,0,0,0,0,16.1,7.6,243,1013,9.9,0,216,0.8,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T02:00:00Z,70,70,75.86,62,0,0,0,0,16.1,8.7,236,1013.2,9.9,3.5,31,0.1,0,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T03:00:00Z,68.3,68.3,81.06,62.3,0,0,0,0,15,6.6,242,1013.4,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T04:00:00Z,67.5,67.5,85.8,63.1,0,0,0,0,15,1.8,343,1013.9,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T05:00:00Z,67.4,67.4,86.28,63.1,0,0,0,0,15,3.8,94,1014.1,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T06:00:00Z,67.1,67.1,86.75,63,0,0,0,0,4.7,1.2,336,1014.4,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T07:00:00Z,65.6,65.6,87.03,61.7,0,0,0,0,4.7,3,76,1014.6,9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T08:00:00Z,65.7,65.7,88.9,62.4,0,0,0,0,4.7,0.7,360,1014.6,9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T09:00:00Z,64.8,64.8,91.14,62.1,0,0,0,0,4.7,2.6,66,1014.8,8.5,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T10:00:00Z,64.9,64.9,89.28,61.6,0,0,0,0,4.7,0.5,12,1014.8,8.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T11:00:00Z,64.8,64.8,86.69,60.8,0,0,0,0,4.7,0.1,359,1014.7,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T12:00:00Z,64.9,64.9,86.07,60.7,0,0,0,0,4.7,0,0,1014.7,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T13:00:00Z,64.9,64.9,83.13,59.6,0,0,0,0,4.7,0.5,14,1014.9,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-08T14:00:00Z,65.6,65.6,81.37,59.7,0,0,0,0,4.7,0,0,1015.3,9.7,3.5,54,0.2,1,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T15:00:00Z,68.2,68.2,84.14,63.2,0,0,0,0,5.8,0.5,341,1016,8.6,3.5,224,0.8,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T16:00:00Z,71.5,71.5,77.32,64,0,0,0,0,5.8,3.4,214,1016.3,8.8,6.9,412,1.5,4,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T17:00:00Z,74.6,74.6,69.72,64,0,0,0,0,4.7,3,221,1016.7,9.9,6.9,596,2.1,6,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T18:00:00Z,77.9,77.9,60.54,63.1,0,0,0,0,15,4.8,229,1016.5,9.9,3.5,741,2.7,7,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T19:00:00Z,81.1,82.3,53.54,62.6,0,0,0,0,15,6.6,207,1016.2,9.9,3.5,828,3,8,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T20:00:00Z,83.6,84.3,48.49,62.1,0,0,0,0,15,5.3,213,1015.2,9.9,3.5,862,3.1,9,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T21:00:00Z,79.7,79.7,56.62,62.9,0,0,0,0,16.1,9.3,244,1015,9.9,3.5,828,3,8,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T22:00:00Z,77.2,77.2,61.17,62.8,0,0,0,0,16.1,10.8,229,1015.1,9.9,3.5,734,2.6,7,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-08T23:00:00Z,77.8,77.8,58.06,61.9,0,0,0,0,19.7,10,227,1014.7,9.9,3.5,588,2.1,6,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T00:00:00Z,76.8,76.8,60.04,61.8,0,0,0,0,15,9,244,1014.6,9.9,6.9,386,1.4,4,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T01:00:00Z,75,75,63.73,61.9,0,0,0,0,15,8,225,1014.9,9.9,6.9,190,0.7,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T02:00:00Z,73.6,73.6,71.55,63.8,0,0,0,0,15,6.1,208,1015,9.9,3.5,6,0,0,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T03:00:00Z,71.8,71.8,76.44,64,0,0,0,0,9.2,7.1,203,1015.1,9.9,3.5,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T04:00:00Z,70.7,70.7,81.93,64.9,0,0,0,0,9.2,6.6,234,1016,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T05:00:00Z,69.8,69.8,82.15,64.2,0,0,0,0,9.2,1.8,345,1016.3,9.9,6.9,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T06:00:00Z,69.8,69.8,84.5,64.9,0,0,0,0,4.7,4.4,213,1016,9.9,6.9,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T07:00:00Z,69.8,69.8,84.43,64.9,0,0,0,0,4.7,5.4,204,1015.8,9.9,6.9,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T08:00:00Z,68.7,68.7,85.28,64.1,0,0,0,0,4.7,3.1,39,1016,9.9,6.9,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T09:00:00Z,68.7,68.7,85.77,64.2,0,0,0,0,5.8,1.5,338,1016,9.9,6.9,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T10:00:00Z,68.6,68.6,86.2,64.3,0,0,0,0,5.8,0.7,355,1015.5,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T11:00:00Z,67.8,67.8,85.49,63.3,0,0,0,0,5.8,3.7,125,1014.9,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T12:00:00Z,68.6,68.6,85.53,64.1,0,0,0,0,4.7,3.8,259,1014.6,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T13:00:00Z,67.7,67.7,88.38,64.1,0,0,0,0,4.7,0.2,357,1014.7,9.9,0,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-09T14:00:00Z,67.7,67.7,88.39,64.2,0,0,0,0,4.7,0.1,360,1015.3,9,3.5,55,0.2,1,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T15:00:00Z,72.5,72.5,76.81,64.8,0,0,0,0,6.9,3.1,357,1015.3,9.9,3.5,224,0.8,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T16:00:00Z,77.2,77.2,61.85,63.1,0,0,0,0,6.9,0.6,20,1015.3,9.9,3.5,402,1.4,4,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T17:00:00Z,78,78,64.14,64.9,0,0,0,0,6.9,4.8,230,1015.4,9.9,3.9,591,2.1,6,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T18:00:00Z,80,80,60.3,65,0,0,0,0,15,8.8,220,1015.3,9.9,3.5,731,2.6,7,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T19:00:00Z,80,80,58.36,64,0,0,0,0,15,7.3,212,1015.2,9.9,3.5,846,3,8,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T20:00:00Z,80,80,53.5,61.6,0,0,0,0,15,7.7,257,1014.7,9.9,6.9,779,2.8,8,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T21:00:00Z,78.8,78.8,53.73,60.6,0,0,0,0,19.5,7.7,226,1014.2,9.9,7.9,708,2.5,7,5,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T22:00:00Z,78.6,78.6,52.49,59.7,0,0,0,0,19.2,11,219,1013.8,9.9,6.9,638,2.3,6,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-09T23:00:00Z,76.6,76.6,57.46,60.5,0,0,0,0,19.5,9.1,241,1013.2,9.9,12.2,388,1.4,4,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T00:00:00Z,76.1,76.1,54.6,58.6,0,0,0,0,16.1,8.4,235,1013.1,9.9,12.2,158,0.6,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T01:00:00Z,76.1,76.1,52.85,57.6,0,0,0,0,15,8.3,214,1012.7,9.9,13.9,89,0.3,1,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T02:00:00Z,74.6,74.6,57.31,58.5,0,0,0,0,15,5.3,160,1013,9.9,13.9,4,0,0,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T03:00:00Z,74.4,74.4,63.27,61.1,0,0,0,0,6.9,4.1,47,1012.8,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T04:00:00Z,73.4,73.4,64.9,60.9,0,0,0,0,6.9,4.4,164,1013.4,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T05:00:00Z,73.7,73.7,64.89,61.2,0,0,0,0,6.9,2.1,332,1013.5,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T06:00:00Z,73.7,73.7,64.74,61.1,0,0,0,0,4.7,3.5,29,1013.2,9.8,6.9,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T07:00:00Z,73.8,73.8,62.84,60.3,0,0,0,0,4.7,0.6,347,1013.3,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T08:00:00Z,74.3,74.3,62.77,60.7,0,0,0,0,4.7,3.6,124,1013.3,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T09:00:00Z,73.9,73.9,62.65,60.4,0,0,0,0,4.7,0.7,14,1012.9,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T10:00:00Z,74.9,74.9,58.48,59.4,0,0,0,0,5.8,5.8,73,1012.3,9.9,12.2,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T11:00:00Z,73.6,73.6,67.6,62.2,0,0,0,0,5.8,8.9,208,1012.4,9.9,14,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T12:00:00Z,72.3,72.3,71.01,62.4,0,0,0,0,5.8,1.4,338,1012.6,9.9,33,0,0,0,10,Partially cloudy,partly-cloudy-night,obs,West
Los Angeles,California,2023-09-10T13:00:00Z,72.3,72.3,70.71,62.3,0,0,0,0,5.8,0.7,351,1013.4,9.9,15,0,0,0,10,Clear,clear-night,obs,West
Los Angeles,California,2023-09-10T14:00:00Z,72.5,72.5,72.73,63.2,0,0,0,0,5.8,3.7,9,1013.8,9.9,17.2,4,0,0,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T15:00:00Z,73.7,73.7,68.83,62.8,0,0,0,0,5.8,4.7,43,1013.8,9.9,52.8,35,0.1,0,10,Partially cloudy,partly-cloudy-day,obs,West
Los Angeles,California,2023-09-10T16:00:00Z,77.2,77.2,59.67,62.1,0,0,0,0,5.8,1.1,27,1013.5,9.9,13.9,158,0.6,2,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T17:00:00Z,80.1,81.7,57.34,63.7,0,0,0,0,5.8,4.9,160,1013.8,9.9,13.9,509,1.8,5,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T18:00:00Z,85.2,86.1,47.67,63.1,0,0,0,0,12.8,3.4,109,1013.5,9.9,6.9,696,2.5,7,3,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T19:00:00Z,81.6,82.7,52.61,62.6,0,0,0,0,12.8,7.4,226,1013.3,9.9,6.9,792,2.9,8,3,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T20:00:00Z,81.9,82.7,50.19,61.6,0,0,0,0,12.8,9.5,242,1013.2,9.9,6.9,814,2.9,8,10,Clear,clear-day,obs,West
Los Angeles,California,2023-09-10T21:00:00Z,81.1,82.6,56.14,63.9,0,21,0,0,15,11.4,230,1013,10.1,56,763,2.7,8,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-10T22:00:00Z,81.9,82.8,50.86,62,0,21,0,0,15,11.4,230,1011,10.1,56,688,2.5,7,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-10T23:00:00Z,80,80,52.55,61.1,0,21,0,0,15,11.4,230,1011,10.1,56,571,2.1,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T00:00:00Z,79.1,79.1,54.12,61.1,0.012,11,0,0,15,11.4,230,1011,10.1,21,391,1.4,4,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T01:00:00Z,76.9,76.9,58.12,61.1,0,11,0,0,15,11.4,230,1012,10.1,21,171,0.6,2,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T02:00:00Z,74,74,61.57,60,0,11,0,0,15,11.4,230,1012,10.1,21,30,0.1,0,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T03:00:00Z,72.1,72.1,65.81,60,0,11,0,0,6.9,6.9,210,1013,10.1,21,19,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T04:00:00Z,71,71,70.93,61.1,0,11,0,0,6.9,6.9,210,1012,10.1,21,15,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T05:00:00Z,71,71,70.93,61.1,0,11,0,0,6.9,6.9,210,1012,10.1,21,12,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T06:00:00Z,71,71,68.27,60,0,7,0,0,3.4,3.4,170,1012,10.1,33,10,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T07:00:00Z,70.1,70.1,70.39,60,0,7,0,0,3.4,3.4,170,1011,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T08:00:00Z,69,69,73.04,60,0,7,0,0,3.4,3.4,170,1012,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T09:00:00Z,70.1,70.1,73.14,61.1,0,7,0,0,4.7,4.7,150,1012,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T10:00:00Z,69,69,75.89,61.1,0,7,0,0,4.7,4.7,150,1011,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T11:00:00Z,67.9,67.9,75.79,60,0,7,0,0,4.7,4.7,150,1011,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T12:00:00Z,69,69,73.04,60,0,7,0,0,3.4,3.4,110,1012,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T13:00:00Z,67.9,67.9,78.76,61.1,0,7,0,0,3.4,3.4,110,1012,10.1,33,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-11T14:00:00Z,69,69,78.34,62,0,7,0,0,3.4,3.4,110,1013,6.9,33,16,0.1,0,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T15:00:00Z,72.1,72.1,73.33,63.1,0,7,0,0,5.8,5.8,190,1013,6.9,33,167,0.6,2,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T16:00:00Z,76,76,66.27,63.9,0,7,0,0,5.8,5.8,190,1013,6.9,33,305,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T17:00:00Z,80,80,58.16,63.9,0,7,0,0,5.8,5.8,190,1013,8,33,432,1.6,4,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T18:00:00Z,81.9,83.1,52.83,63.1,0,6,0,0,10.3,9.2,260,1014,10.1,42,481,1.7,5,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T19:00:00Z,83,84.1,51.01,63.1,0,6,0,0,10.3,9.2,260,1013,10.1,42,495,1.8,5,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T20:00:00Z,81.9,83.1,52.83,63.1,0,6,0,0,10.3,9.2,260,1013,10.1,42,618,2.2,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T21:00:00Z,81.9,83.4,54.52,63.9,0,6,0,0,10.3,9.2,250,1013,10.1,42,607,2.2,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T22:00:00Z,81.1,82.6,56.14,63.9,0,6,0,0,10.3,9.2,250,1012,10.1,42,567,2,6,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-11T23:00:00Z,80,80,58.16,63.9,0,6,0,0,10.3,9.2,250,1012,10.1,42,399,1.4,4,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-12T00:00:00Z,79.1,79.1,58.04,63.1,0,2,0,0,10.3,9.2,250,1011,10.1,43,331,1.2,3,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-12T01:00:00Z,76.9,76.9,62.32,63.1,0,2,0,0,10.3,9.2,250,1011,10.1,43,171,0.6,2,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-12T02:00:00Z,74.9,74.9,66.57,63.1,0,2,0,0,10.3,9.2,250,1012,10.1,43,42,0.2,0,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-12T03:00:00Z,72.9,72.9,71.14,63.1,0,2,0,0,4.7,4.7,180,1012,10.1,43,28,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T04:00:00Z,72.1,72.1,73.33,63.1,0,2,0,0,4.7,4.7,180,1012,10.1,43,23,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T05:00:00Z,72.1,72.1,73.33,63.1,0,2,0,0,4.7,4.7,180,1012,10.1,43,19,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T06:00:00Z,72.1,72.1,73.33,63.1,0,0,0,0,2.2,2.2,270,1012,10.1,24,14,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T07:00:00Z,71.3,71.3,77.06,63.8,0,0,0,0,1.8,1.8,276.7,1012,10.1,24,9,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T08:00:00Z,70.8,70.8,79.99,64.3,0,0,0,0,1.6,1.6,283.3,1012,10.1,24,5,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T09:00:00Z,70.1,70.1,84.06,65,0,0,0,0,1.1,1.1,290,1013,10.1,24,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T10:00:00Z,69.7,69.7,86.17,65.4,0,0,0,0,2.2,2.2,233.3,1012,10.1,24,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T11:00:00Z,69.3,69.3,87.78,65.6,0,0,0,0,3.6,3.6,176.7,1012,10.1,24,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T12:00:00Z,69,69,89.99,65.9,0,0,0,0,4.7,4.7,120,1012,10.1,24,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T13:00:00Z,70.1,70.1,87.82,66.3,0,0,0,0,5.4,5.4,140,1012,10.1,24,19,0.1,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-12T14:00:00Z,71,71,86.24,66.6,0,0,0,0,6.3,6.3,160,1012,10.1,24,37,0.1,0,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-12T15:00:00Z,72.1,72.1,84.18,67,0,0,0,0,6.9,6.9,180,1013,10.1,24,56,0.2,1,10,Partially cloudy,partly-cloudy-day,fcst,West
Los Angeles,California,2023-09-12T16:00:00Z,74.4,74.4,76.84,66.6,0,0,0,0,8.9,8.1,193.3,1013,10.1,19.3,217,0.8,2,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T17:00:00Z,76.7,76.7,70.2,66.3,0,0,0,0,10.7,9.2,206.7,1013,10.1,14.7,378,1.4,4,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T18:00:00Z,79.1,79.1,64.17,65.9,0,0,0,0,12.8,10.3,220,1013,10.1,10,539,1.9,5,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T19:00:00Z,78.3,78.3,66.54,66.3,0,0,0,0,13.4,10.7,223.3,1013,10.1,10,646,2.3,6,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T20:00:00Z,77.6,77.6,68.99,66.6,0,0,0,0,14.3,11,226.7,1012,10.1,10,754,2.7,8,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T21:00:00Z,76.9,76.9,71.54,67,0,0,0,0,15,11.4,230,1012,10.1,10,861,3.1,9,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T22:00:00Z,76,76,74.63,67.4,0,0,0,0,13.4,10.7,226.7,1011,10.1,10,764,2.8,8,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-12T23:00:00Z,74.9,74.9,77.85,67.6,0,0,0,0,11.9,9.8,223.3,1011,10.1,10,667,2.4,7,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-13T00:00:00Z,74,74,81.23,67.9,0,0,0,0,10.3,9.2,220,1011,10.1,10,570,2.1,6,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-13T01:00:00Z,69.5,69.5,82.97,64.1,0,0,0,0,13.6,8.9,223.3,1011,10.1,16.7,418,1.5,4,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-13T02:00:00Z,67.6,67.6,88.25,63.9,0,0,0,0,12.3,8.1,216.7,1011,10.1,19.3,266,1,3,10,Clear,clear-day,fcst,West
Los Angeles,California,2023-09-13T03:00:00Z,65.7,65.7,93.92,63.9,0,0,0,0,10.7,7.2,210,1012,10.1,22,114,0.4,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-13T04:00:00Z,65.2,65.2,95.1,63.8,0,0,0,0,9.8,6.5,193.3,1012,10.1,33.7,95,0.3,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-13T05:00:00Z,64.8,64.8,95.69,63.6,0,0,0,0,8.9,6,176.7,1013,10.1,45.3,76,0.3,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Los Angeles,California,2023-09-13T06:00:00Z,64.3,64.3,96.9,63.4,0,0,0,0,8.1,5.4,160,1013,10.1,57,57,0.2,0,10,Partially cloudy,partly-cloudy-night,fcst,West
Seattle,Washington,2023-09-05T07:00:00Z,58.7,58.7,69.39,48.7,0,0,0,0,5.8,6.7,165,1017.6,9.9,84.7,0,0,0,10,Partially cloudy,partly-cloudy-night,obs,West
Seattle,Washington,2023-09-05T08:00:00Z,57.1,57.1,73.41,48.7,0,0,0,0,5.8,4.8,211,1017.8,9.9,21.1,0,0,0,10,Partially cloudy,partly-cloudy-night,obs,West
Seattle,Washington,2023-09-05T09:00:00Z,55.6,55.6,77.61,48.7,0,0,0,0,5.8,4.8,176,1017.6,9.9,4.8,0,0,0,10,Clear,clear-night,obs,West
Seattle,Washington,2023-09-05T10:00:00Z,55.4,55.4,78.06,48.7,0,0,0,0,5.8,3.6,147,1017.5,9.9,68.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs,West
Seattle,Washington,2023-09-05T11:00:00Z,55.3,55.3,80.72,49.5,0,0,0,0,5.8,4.6,189,1017.5,9.9,100,0,0,0,10,Overcast,cloudy,obs,West
Seattle,Washington,2023-09-05T12:00:00Z,54.7,54.7,83.62,49.8,0,0,0,0,4.7,5.4,200,1017.5,9.9,100,0,0,0,10,Overcast,cloudy,obs,West
